"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"MPC2",6.06829743893842e-152,0.883810384429354,0.533,0.217,1.5959622264408e-147,"Proliferative Bcells","MPC2"
"COX6A1",2.40763893531347e-151,1.00740219067501,0.78,0.494,6.33209039987443e-147,"Proliferative Bcells","COX6A1"
"HNRNPD",1.29479498203825e-150,0.852582264052841,0.521,0.208,3.40531080276059e-146,"Proliferative Bcells","HNRNPD"
"SNRPG",2.29418844980379e-150,1.03337468442999,0.728,0.427,6.03371562298396e-146,"Proliferative Bcells","SNRPG"
"UBE2N",3.00729436320756e-149,0.847940454353566,0.654,0.301,7.90918417523589e-145,"Proliferative Bcells","UBE2N"
"ZNF581",1.33514722941262e-148,0.821136572412624,0.435,0.147,3.5114372133552e-144,"Proliferative Bcells","ZNF581"
"TOP1",1.37984913673366e-147,0.872781518506576,0.494,0.187,3.62900322960952e-143,"Proliferative Bcells","TOP1"
"SEC14L1",3.0076023901428e-145,0.856409151394683,0.456,0.167,7.90999428607557e-141,"Proliferative Bcells","SEC14L1"
"NAA38",6.54283291907614e-145,0.936520434438862,0.536,0.23,1.72076505771702e-140,"Proliferative Bcells","NAA38"
"COX5A",6.76129060516824e-145,0.981298904494065,0.727,0.431,1.77821942915925e-140,"Proliferative Bcells","COX5A"
"WIPF1",1.26171255094396e-144,0.824761233841649,0.574,0.238,3.31830400898263e-140,"Proliferative Bcells","WIPF1"
"ATPIF1",6.16537276009756e-142,0.957180416698505,0.727,0.42,1.62149303590566e-137,"Proliferative Bcells","ATPIF1"
"PTPRC",1.8593183124904e-141,0.927230074721144,0.677,0.326,4.89000716184976e-137,"Proliferative Bcells","PTPRC"
"PSMB3",2.58133541741987e-141,0.883385081267446,0.695,0.363,6.78891214781425e-137,"Proliferative Bcells","PSMB3"
"YWHAE",2.990064482828e-141,0.882449302297593,0.593,0.273,7.86386958983764e-137,"Proliferative Bcells","YWHAE"
"CCDC167",2.23677323428616e-140,0.879947827438385,0.464,0.178,5.88271360617261e-136,"Proliferative Bcells","CCDC167"
"RAC1",2.32268386071378e-140,0.924522453027908,0.628,0.312,6.10865855367725e-136,"Proliferative Bcells","RAC1"
"SNRPC",1.45639624686924e-138,0.808183984798762,0.519,0.211,3.83032212926609e-134,"Proliferative Bcells","SNRPC"
"MRPS36",4.30024578548783e-138,0.81037962014933,0.468,0.175,1.1309646415833e-133,"Proliferative Bcells","MRPS36"
"CHCHD2",6.14058500255814e-138,0.826406403555887,0.869,0.696,1.61497385567279e-133,"Proliferative Bcells","CHCHD2"
"EIF3I",1.42145956276442e-137,0.809118294160559,0.617,0.292,3.73843865007042e-133,"Proliferative Bcells","EIF3I"
"PTP4A2",1.80433089285974e-135,0.842658587695207,0.552,0.24,4.7453902482211e-131,"Proliferative Bcells","PTP4A2"
"SERBP1",1.34588060819292e-134,0.836907359010045,0.722,0.418,3.53966599954738e-130,"Proliferative Bcells","SERBP1"
"TUBA1B",2.16601684405426e-134,2.32950180172738,0.682,0.468,5.69662429986271e-130,"Proliferative Bcells","TUBA1B"
"POU2F2",5.18490032877928e-134,0.878439525079332,0.645,0.303,1.36362878646895e-129,"Proliferative Bcells","POU2F2"
"POMP",6.06626942079698e-133,0.916126610755489,0.726,0.434,1.59542885766961e-128,"Proliferative Bcells","POMP"
"TBCA",9.8905505342149e-133,0.876065094516047,0.737,0.447,2.60121479049852e-128,"Proliferative Bcells","TBCA"
"PSMB8",1.54711416887782e-132,0.849683353580155,0.635,0.32,4.06891026414866e-128,"Proliferative Bcells","PSMB8"
"MYL12A",1.89768598795754e-132,0.842475145991477,0.856,0.591,4.99091414832832e-128,"Proliferative Bcells","MYL12A"
"YWHAH",2.31374266976046e-131,0.803631023794887,0.449,0.17,6.08514322147002e-127,"Proliferative Bcells","YWHAH"
"UQCR10",2.49906903051392e-131,0.841530516851619,0.735,0.427,6.5725515502516e-127,"Proliferative Bcells","UQCR10"
"ATP5B",6.74989811745487e-131,0.884823809725964,0.662,0.364,1.77522320489063e-126,"Proliferative Bcells","ATP5B"
"CALM2",1.01022029554528e-130,1.03255827742671,0.868,0.675,2.6568793772841e-126,"Proliferative Bcells","CALM2"
"SF3B6",6.0598703470811e-129,0.910914884996183,0.44,0.166,1.59374590128233e-124,"Proliferative Bcells","SF3B6"
"SHFM1",3.59404892970189e-126,0.810580797691129,0.646,0.335,9.45234868511597e-122,"Proliferative Bcells","SHFM1"
"NASP",4.77625433676526e-125,0.802317548637093,0.481,0.196,1.25615489056926e-120,"Proliferative Bcells","NASP"
"LDHA",7.22556233204255e-125,1.11411268762249,0.612,0.331,1.90032289332719e-120,"Proliferative Bcells","LDHA"
"TCEB2",3.70264547303904e-124,0.835829509237506,0.782,0.521,9.73795759409267e-120,"Proliferative Bcells","TCEB2"
"LAMTOR5",6.01446675275862e-123,0.80588544046031,0.703,0.386,1.58180475597552e-118,"Proliferative Bcells","LAMTOR5"
"ROMO1",6.60626397281963e-122,0.866178806990641,0.58,0.286,1.73744742485156e-117,"Proliferative Bcells","ROMO1"
"SEL1L3",1.07297630705707e-120,0.930526537516598,0.527,0.237,2.8219276875601e-116,"Proliferative Bcells","SEL1L3"
"RAC2",1.76803440658523e-120,0.859450008263616,0.779,0.505,4.64993048931915e-116,"Proliferative Bcells","RAC2"
"GSTP11",6.85543946154018e-120,0.929052192186553,0.75,0.457,1.80298057838507e-115,"Proliferative Bcells","GSTP1"
"EAF2",2.17859777728046e-119,0.833805152115825,0.58,0.277,5.72971215424762e-115,"Proliferative Bcells","EAF2"
"RHOH1",1.25027923018425e-117,0.838534527250404,0.74,0.429,3.28823437538459e-113,"Proliferative Bcells","RHOH"
"NDUFB1",2.30678538374439e-116,0.827662687901155,0.663,0.366,6.06684555924773e-112,"Proliferative Bcells","NDUFB1"
"CTSH",4.48067687863905e-113,0.841425430066953,0.593,0.292,1.17841801908207e-108,"Proliferative Bcells","CTSH"
"C14orf2",8.29320990207231e-113,0.813893545601887,0.752,0.488,2.18111420424502e-108,"Proliferative Bcells","C14orf2"
"DYNLL1",3.76883126749486e-112,0.875388008916999,0.807,0.553,9.91202623351149e-108,"Proliferative Bcells","DYNLL1"
"LTB1",1.39497113774365e-109,1.05648234970407,0.807,0.513,3.6687740922658e-105,"Proliferative Bcells","LTB"
"S100A10",1.67499337273647e-109,1.01555309954505,0.61,0.334,4.4052325702969e-105,"Proliferative Bcells","S100A10"
"HLA-DQA11",1.49084892261889e-107,0.996288781635644,0.869,0.597,3.92093266648768e-103,"Proliferative Bcells","HLA-DQA1"
"SET",2.74497417458566e-107,0.805336393647591,0.63,0.341,7.21928207916028e-103,"Proliferative Bcells","SET"
"TPD52",9.61644787134009e-92,0.804989291858717,0.666,0.393,2.52912579016244e-87,"Proliferative Bcells","TPD52"
"ISG20",1.10198363584165e-82,0.933664909405611,0.79,0.592,2.89821696226354e-78,"Proliferative Bcells","ISG20"
"HIST1H4C",1.57271332303653e-81,2.41487664934121,0.529,0.318,4.13623603958608e-77,"Proliferative Bcells","HIST1H4C"
"HLA-DRB11",2.55269273188523e-79,0.969871733560889,0.893,0.699,6.71358188485816e-75,"Proliferative Bcells","HLA-DRB1"
"C4orf3",9.62515629777785e-78,0.806637869278367,0.711,0.472,2.53141610631557e-73,"Proliferative Bcells","C4orf3"
"TUBB4B",3.50316694478013e-68,0.989739444383783,0.51,0.297,9.21332906477175e-64,"Proliferative Bcells","TUBB4B"
