"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"RPS29",0,0.536476907515761,0.991,0.963,0,"0","RPS29"
"RPL39",0,0.523684511769773,0.957,0.854,0,"0","RPL39"
"CCR7",3.76588376172491e-302,0.867214027811806,0.435,0.191,9.90427429333652e-298,"0","CCR7"
"PASK",5.75580052209774e-277,0.784479213978698,0.214,0.059,1.5137755373117e-272,"0","PASK"
"RPS17",2.07873039947617e-242,0.599154895883265,0.77,0.639,5.46706095062232e-238,"0","RPS17"
"SARAF",3.16464230838873e-122,0.571105212464338,0.703,0.558,8.32300927106236e-118,"0","SARAF"
"TSHZ2",1.65559772051207e-112,0.502014276926196,0.175,0.074,4.35422200494676e-108,"0","TSHZ2"
"AC090498.1",1.83764098343417e-109,0.553257843961663,0.429,0.283,4.83299578643186e-105,"0","AC090498.1"
"SELL",7.27083434177893e-81,0.535391602588407,0.278,0.168,1.91222943188786e-76,"0","SELL"
"TNFRSF4",0,2.47345772637476,0.638,0.202,0,"1","TNFRSF4"
"TNFRSF18",0,2.34583082530885,0.638,0.152,0,"1","TNFRSF18"
"BATF",0,2.31971595893428,0.672,0.146,0,"1","BATF"
"IL2RA",0,2.24184793037971,0.456,0.047,0,"1","IL2RA"
"TIGIT",0,2.04625845879347,0.625,0.107,0,"1","TIGIT"
"AC133644.2",0,1.91256748720984,0.417,0.039,0,"1","AC133644.2"
"CARD16",0,1.892297375508,0.651,0.184,0,"1","CARD16"
"DUSP4",0,1.84752467996829,0.589,0.142,0,"1","DUSP4"
"PMAIP1",0,1.7366865984683,0.536,0.144,0,"1","PMAIP1"
"IL32",0,1.52447698853968,0.978,0.826,0,"1","IL32"
"SAT1",0,1.52360066353817,0.818,0.556,0,"1","SAT1"
"FOXP3",0,1.48057866796273,0.361,0.017,0,"1","FOXP3"
"LAIR2",0,1.47171720557568,0.298,0.015,0,"1","LAIR2"
"MAGEH1",0,1.43114930272818,0.295,0.055,0,"1","MAGEH1"
"MIR4435-2HG",0,1.39398005836797,0.392,0.078,0,"1","MIR4435-2HG"
"CTSC",0,1.38281993662811,0.539,0.207,0,"1","CTSC"
"HLA-DRB1",0,1.35659037672607,0.404,0.142,0,"1","HLA-DRB1"
"CTLA4",0,1.31663954590198,0.371,0.072,0,"1","CTLA4"
"LINC00152",0,1.3137867704297,0.568,0.225,0,"1","LINC00152"
"TNFRSF9",0,1.31263857162081,0.249,0.017,0,"1","TNFRSF9"
"CD27",0,1.31096366016075,0.6,0.245,0,"1","CD27"
"TNFRSF1B",0,1.27844469666632,0.485,0.185,0,"1","TNFRSF1B"
"DNPH1",0,1.26551132916421,0.518,0.186,0,"1","DNPH1"
"GLRX",0,1.25558998245359,0.422,0.13,0,"1","GLRX"
"AC017002.1",0,1.23001577923512,0.232,0.013,0,"1","AC017002.1"
"ICA1",0,1.21717262500052,0.263,0.035,0,"1","ICA1"
"CD74",0,1.19863205470062,0.806,0.575,0,"1","CD74"
"TBC1D4",0,1.18325747410029,0.352,0.069,0,"1","TBC1D4"
"TYMP",0,1.16659177849569,0.445,0.178,0,"1","TYMP"
"BIRC3",0,1.16436106837004,0.688,0.41,0,"1","BIRC3"
"AC002331.1",0,1.16072152707671,0.217,0.015,0,"1","AC002331.1"
"GBP2",0,1.11935020528242,0.447,0.164,0,"1","GBP2"
"LAYN",0,1.10088310105936,0.25,0.016,0,"1","LAYN"
"RTKN2",0,1.09368972298691,0.224,0.019,0,"1","RTKN2"
"CD7",0,1.08474465121183,0.759,0.568,0,"1","CD7"
"ARID5B",0,1.06532308037602,0.53,0.236,0,"1","ARID5B"
"NAMPT",0,1.04879643259965,0.391,0.145,0,"1","NAMPT"
"RGS1",0,1.04280548610664,0.885,0.615,0,"1","RGS1"
"IL1R2",0,1.03580737781627,0.187,0.01,0,"1","IL1R2"
"UCP2",0,1.02831915540171,0.543,0.28,0,"1","UCP2"
"RPS27L",0,1.01916367244198,0.627,0.351,0,"1","RPS27L"
"SOX4",0,1.0127034489382,0.143,0.02,0,"1","SOX4"
"ACP5",0,1.01102120074342,0.276,0.067,0,"1","ACP5"
"GPX1",0,0.962514214543186,0.57,0.31,0,"1","GPX1"
"HLA-DPB1",0,0.936781303649739,0.42,0.174,0,"1","HLA-DPB1"
"HLA-A",0,0.904879499852044,0.992,0.964,0,"1","HLA-A"
"ENTPD1",0,0.828719074588853,0.252,0.056,0,"1","ENTPD1"
"S100A4",0,0.814244632888229,0.943,0.805,0,"1","S100A4"
"CRADD",0,0.76204746793303,0.174,0.032,0,"1","CRADD"
"CUL9",0,0.749065507961624,0.161,0.013,0,"1","CUL9"
"OAZ1",0,0.731804354464651,0.931,0.833,0,"1","OAZ1"
"FANK1",0,0.701345347764695,0.14,0.004,0,"1","FANK1"
"ZBTB32",0,0.670549803961886,0.141,0.014,0,"1","ZBTB32"
"ACTB",0,0.577162893339294,0.992,0.981,0,"1","ACTB"
"IKZF2",0,0.552393317548589,0.121,0.009,0,"1","IKZF2"
"CD79B",6.22023781601585e-304,0.725956474064638,0.216,0.052,1.63592254561217e-299,"1","CD79B"
"PTTG1",5.51209123710932e-301,0.766982486888944,0.273,0.082,1.44967999535975e-296,"1","PTTG1"
"GAPDH",1.03218929830124e-300,0.697089463464215,0.94,0.875,2.71465785453226e-296,"1","GAPDH"
"GBP5",8.07516107110874e-300,0.783713539287398,0.238,0.064,2.1237673617016e-295,"1","GBP5"
"GADD45A",8.8146206542642e-300,0.947229086962688,0.283,0.09,2.31824523207149e-295,"1","GADD45A"
"HS3ST3B1",1.93910971954967e-299,0.640407898372562,0.146,0.023,5.09985856241562e-295,"1","HS3ST3B1"
"CFLAR",1.64669089953194e-293,0.958289874910081,0.429,0.193,4.33079706576899e-289,"1","CFLAR"
"CORO1B",2.9584284857919e-293,0.976693163707451,0.513,0.267,7.78066691763269e-289,"1","CORO1B"
"UGP2",4.69514224078765e-293,0.935063604923555,0.442,0.206,1.23482240932715e-288,"1","UGP2"
"HTATIP2",2.30308073035898e-287,0.738930252605925,0.246,0.071,6.05710232084413e-283,"1","HTATIP2"
"HLA-DPA1",6.8026473808749e-285,0.900909548846354,0.393,0.167,1.7890962611701e-280,"1","HLA-DPA1"
"BTG3",1.33682315694267e-284,0.833405574359844,0.324,0.118,3.51584490275922e-280,"1","BTG3"
"IL2RB",6.68326773553427e-281,0.810951677558624,0.346,0.134,1.75769941444551e-276,"1","IL2RB"
"PIM2",7.0800187174693e-279,0.914769711837526,0.37,0.152,1.86204492269443e-274,"1","PIM2"
"PRDM1",4.82535835819471e-275,0.892071986328412,0.318,0.117,1.26906924820521e-270,"1","PRDM1"
"GK",4.77018015048405e-274,0.628100195294767,0.161,0.031,1.2545573795773e-269,"1","GK"
"HLA-DQB1",4.99282982865394e-267,0.803352516589598,0.224,0.064,1.31311424493599e-262,"1","HLA-DQB1"
"PKM",1.49426144021055e-266,1.10382372330598,0.571,0.355,3.92990758775375e-262,"1","PKM"
"SUMO2",6.42248570005161e-265,0.679737910411337,0.771,0.599,1.68911373911357e-260,"1","SUMO2"
"EPSTI1",4.82987572468147e-255,0.730966264861254,0.28,0.098,1.27025731559123e-250,"1","EPSTI1"
"HLA-DQA1",1.24538615830229e-253,0.830176440434326,0.186,0.047,3.27536559633503e-249,"1","HLA-DQA1"
"ARPC1B",9.50752736784286e-249,0.699439212505867,0.772,0.587,2.50047969774267e-244,"1","ARPC1B"
"HLA-DMA",4.69621535454879e-247,0.662344822643741,0.203,0.056,1.23510463824633e-242,"1","HLA-DMA"
"TRAC",1.17266563439028e-244,0.655324866357025,0.923,0.839,3.08411061844644e-240,"1","TRAC"
"MYL6",9.564320667383e-242,0.52582787533012,0.938,0.871,2.51541633552173e-237,"1","MYL6"
"STAM",4.14580969510174e-241,0.562681053881206,0.162,0.037,1.09034794981176e-236,"1","STAM"
"FAM129A",3.68186071987681e-239,0.741636824520301,0.282,0.103,9.683293693276e-235,"1","FAM129A"
"CASP1",1.31511095200116e-237,0.689883360419018,0.303,0.115,3.45874180376305e-233,"1","CASP1"
"PHLDA1",1.43176761573875e-232,0.755887849946134,0.446,0.217,3.76554882939292e-228,"1","PHLDA1"
"CD70",5.5687256650259e-231,0.668521533427266,0.134,0.026,1.46457484990181e-226,"1","CD70"
"ICOS",6.69192624629069e-231,0.957015163688917,0.484,0.263,1.75997660277445e-226,"1","ICOS"
"RHBDD2",1.09606594967927e-229,0.750179188277405,0.348,0.15,2.88265344765647e-225,"1","RHBDD2"
"MT2A",4.35839348173917e-227,0.955872037671454,0.461,0.248,1.1462574856974e-222,"1","MT2A"
"CALM3",1.05186678095112e-223,0.761794841929648,0.535,0.317,2.76640963390144e-219,"1","CALM3"
"ZC2HC1A",2.18356631434012e-221,0.545488256621009,0.11,0.018,5.74277940671452e-217,"1","ZC2HC1A"
"SPOCK2",5.13087856128806e-220,0.74244919214912,0.64,0.439,1.34942106161876e-215,"1","SPOCK2"
"SOD1",5.32465012082197e-220,0.719744635256431,0.74,0.576,1.40038298177618e-215,"1","SOD1"
"HPGD",1.87694062415053e-214,0.746285847210199,0.149,0.035,4.9363538415159e-210,"1","HPGD"
"FKBP1A",7.24698874160303e-213,0.727777277899865,0.562,0.351,1.9059580390416e-208,"1","FKBP1A"
"DUSP10",4.99504143204903e-212,0.623538864408396,0.215,0.069,1.3136958966289e-207,"1","DUSP10"
"NINJ2",1.05515353804847e-210,0.52271126330748,0.135,0.029,2.77505380506748e-206,"1","NINJ2"
"IL2RG",5.99473776955826e-209,0.686655979767409,0.672,0.485,1.57661603339382e-204,"1","IL2RG"
"RBPJ",1.70570885496256e-207,0.81849162573434,0.375,0.182,4.48601428855153e-203,"1","RBPJ"
"PPM1G",2.10321295654331e-207,0.700717959899088,0.344,0.157,5.53145007570891e-203,"1","PPM1G"
"SERPINB9",6.96018393013587e-201,0.769193338989609,0.266,0.104,1.83052837362573e-196,"1","SERPINB9"
"FAS",9.34060494537933e-197,0.609773145257098,0.238,0.086,2.45657910063476e-192,"1","FAS"
"IL21R",1.65053771359458e-196,0.530861756472915,0.162,0.044,4.34091418675375e-192,"1","IL21R"
"SYNGR2",2.53128582437031e-193,0.69622709916937,0.251,0.097,6.65728171809392e-189,"1","SYNGR2"
"PARK7",1.52957640519982e-192,0.647516214026349,0.642,0.452,4.02278594567552e-188,"1","PARK7"
"ENO1",1.46215197050317e-190,0.721954486801037,0.691,0.525,3.84545968242334e-186,"1","ENO1"
"LTB",1.0450403144933e-189,0.75308416765408,0.853,0.753,2.74845602711739e-185,"1","LTB"
"PIM3",2.22400362253065e-187,0.819219683931081,0.317,0.146,5.8491295272556e-183,"1","PIM3"
"TMEM173",7.83400860794671e-186,0.708115526589401,0.352,0.172,2.06034426388998e-181,"1","TMEM173"
"CXCR6",1.01017935153002e-185,0.681593883522239,0.272,0.109,2.65677169452395e-181,"1","CXCR6"
"MAP1LC3A",2.88686509556429e-182,0.549460690381131,0.153,0.042,7.59245520133408e-178,"1","MAP1LC3A"
"RP11-1399P15.1",1.68000799777453e-181,0.635079051176271,0.141,0.036,4.41842103414702e-177,"1","RP11-1399P15.1"
"MRPS6",4.5563833946495e-181,0.692667713618603,0.376,0.191,1.19832883279282e-176,"1","MRPS6"
"NEAT1",3.28460721840955e-179,0.801846832156297,0.686,0.515,8.63851698441712e-175,"1","NEAT1"
"CLIC1",4.03948095197459e-179,0.559771953206963,0.711,0.523,1.06238349036932e-174,"1","CLIC1"
"MAST4",1.0139308334313e-178,0.582472352993958,0.182,0.058,2.66663809192432e-174,"1","MAST4"
"TNIP2",1.54450946542215e-178,0.632845817685307,0.253,0.102,4.06205989406025e-174,"1","TNIP2"
"IFI6",6.20770313918967e-178,0.707005089854106,0.32,0.148,1.63262592560688e-173,"1","IFI6"
"ZBTB38",6.43405886703731e-177,0.568412541313174,0.227,0.084,1.69215748203081e-172,"1","ZBTB38"
"RHOG",6.94042503682236e-173,0.684412454792848,0.511,0.321,1.82533178468428e-168,"1","RHOG"
"CD2",6.49840735754784e-169,0.545596141370029,0.811,0.679,1.70908113503508e-164,"1","CD2"
"SLA",1.61719841130732e-168,0.657436457896435,0.405,0.222,4.25323182173826e-164,"1","SLA"
"COX17",1.98091033749625e-167,0.668590506674176,0.414,0.229,5.20979418761513e-163,"1","COX17"
"NDFIP2",6.32671654100297e-165,0.546427658980577,0.183,0.062,1.66392645028378e-160,"1","NDFIP2"
"PBXIP1",1.21892245266656e-163,0.668352446137543,0.472,0.284,3.20576605051306e-159,"1","PBXIP1"
"SEC14L1",1.07303028295072e-162,0.569153105774756,0.196,0.071,2.82206964416039e-158,"1","SEC14L1"
"METTL8",8.70045606981349e-161,0.597789317019635,0.182,0.063,2.28821994636095e-156,"1","METTL8"
"CACYBP",1.77524497291358e-160,0.779427780267535,0.428,0.248,4.66889427876271e-156,"1","CACYBP"
"UBC",8.43810550499956e-160,0.558941568539928,0.904,0.829,2.21922174781488e-155,"1","UBC"
"COX5B",1.16341400742101e-156,0.548215233517654,0.648,0.477,3.05977883951726e-152,"1","COX5B"
"LYST",2.80778635903633e-156,0.529989706656394,0.202,0.075,7.38447812426554e-152,"1","LYST"
"PSMB8",2.10486002273559e-154,0.594351425390215,0.468,0.282,5.53578185979461e-150,"1","PSMB8"
"DUSP16",2.53779806504893e-153,0.535972921143973,0.199,0.075,6.67440891107869e-149,"1","DUSP16"
"COX8A",2.53558555632299e-152,0.55114334644445,0.643,0.472,6.66859001312946e-148,"1","COX8A"
"DYNLRB1",2.72028149718019e-152,0.614273787227148,0.411,0.232,7.15434033758389e-148,"1","DYNLRB1"
"YWHAB",3.71773151662469e-152,0.58495984721164,0.66,0.498,9.77763388872294e-148,"1","YWHAB"
"AKIRIN2",3.91527162701138e-152,0.584876835370273,0.235,0.098,1.02971643790399e-147,"1","AKIRIN2"
"PHTF2",6.2177490875676e-152,0.543152970926398,0.187,0.067,1.63526801003028e-147,"1","PHTF2"
"TRAF3",5.25294010534951e-151,0.512128803644078,0.165,0.055,1.38152324770692e-146,"1","TRAF3"
"PHACTR2",1.61528934725547e-150,0.530198689043165,0.178,0.063,4.24821098328189e-146,"1","PHACTR2"
"SMS",5.34884297978386e-149,0.615974378795031,0.24,0.103,1.40674570368316e-144,"1","SMS"
"SNX9",2.48483270037043e-148,0.589905135352733,0.253,0.112,6.53511000197422e-144,"1","SNX9"
"RHOC",1.96712265560935e-146,0.543538196272452,0.379,0.201,5.17353258425259e-142,"1","RHOC"
"JAK1",3.29044682025943e-146,0.592060632496472,0.439,0.263,8.6538751372823e-142,"1","JAK1"
"SH2D1A",8.31439977393088e-146,0.612498575924492,0.265,0.121,2.18668714054382e-141,"1","SH2D1A"
"ISG20",3.85165088998065e-144,0.602752776396432,0.634,0.469,1.01298418406491e-139,"1","ISG20"
"GALM",2.27922715612953e-143,0.558978071211852,0.264,0.12,5.99436742062067e-139,"1","GALM"
"HSPA1A",1.28363976231649e-142,0.791277565770898,0.29,0.14,3.37597257489237e-138,"1","HSPA1A"
"ATOX1",2.00551836202701e-142,0.55090173177395,0.248,0.109,5.27451329213104e-138,"1","ATOX1"
"MAF",3.78937291892435e-142,0.577230881284138,0.297,0.143,9.96605077677104e-138,"1","MAF"
"SFT2D1",7.77233376630934e-142,0.555143266594473,0.286,0.136,2.04412378053936e-137,"1","SFT2D1"
"ZC3H12D",9.86875374980002e-142,0.509721428927436,0.178,0.065,2.5954822361974e-137,"1","ZC3H12D"
"TRBC1",3.53884340041528e-140,0.983775385813059,0.492,0.326,9.30715814309219e-136,"1","TRBC1"
"TNIP1",1.91727999519368e-138,0.572063129919471,0.302,0.152,5.04244638735938e-134,"1","TNIP1"
"TXN",2.18347551696628e-138,0.585492731452889,0.535,0.358,5.74254060962131e-134,"1","TXN"
"UBE2B",5.92765440891939e-138,0.702152358157608,0.479,0.315,1.5589731095458e-133,"1","UBE2B"
"SUB1",1.65868724774659e-137,0.511873362097825,0.742,0.616,4.36234746157352e-133,"1","SUB1"
"NINJ1",1.25946914606512e-136,0.63481001370632,0.256,0.119,3.31240385415126e-132,"1","NINJ1"
"CST7",4.0833442872495e-136,0.676842665484702,0.429,0.257,1.07391954754662e-131,"1","CST7"
"NFKBIA",2.28129127016363e-135,0.603276667995188,0.753,0.625,5.99979604053035e-131,"1","NFKBIA"
"PGAM1",1.25408955695699e-132,0.618783508117553,0.455,0.288,3.29825553479687e-128,"1","PGAM1"
"NOP10",2.84358717976907e-132,0.559017554082155,0.484,0.311,7.47863428279266e-128,"1","NOP10"
"SAMSN1",1.09753902836265e-130,0.651291186053114,0.556,0.385,2.88652764459378e-126,"1","SAMSN1"
"RAB11FIP1",7.99907358310731e-130,0.560074939395705,0.221,0.096,2.10375635235722e-125,"1","RAB11FIP1"
"CD59",9.93401993568212e-130,0.604481354997258,0.261,0.126,2.6126472430844e-125,"1","CD59"
"HERPUD1",1.24831655068162e-129,0.581456576616093,0.504,0.331,3.28307252829265e-125,"1","HERPUD1"
"RAP1A",1.04487018762633e-128,0.532493243344059,0.533,0.361,2.74800859345724e-124,"1","RAP1A"
"NDUFV2",2.91954149535405e-128,0.549259658313848,0.418,0.252,7.67839413278115e-124,"1","NDUFV2"
"IFI16",6.56003486504865e-124,0.534780214551778,0.39,0.227,1.72528916950779e-119,"1","IFI16"
"ARPP19",2.33798581727058e-123,0.533460890047326,0.285,0.144,6.14890269942163e-119,"1","ARPP19"
"SH3BGRL",7.17364004854474e-123,0.544789231487793,0.458,0.294,1.88666733276727e-118,"1","SH3BGRL"
"APOBEC3C",1.09158960345187e-121,0.506507497998968,0.211,0.091,2.87088065707842e-117,"1","APOBEC3C"
"SH2D2A",4.40067921642793e-121,0.548404458550891,0.352,0.198,1.15737863392055e-116,"1","SH2D2A"
"CTSA",2.6298944996404e-120,0.507600732083783,0.248,0.118,6.91662253405425e-116,"1","CTSA"
"C9orf16",4.27341229123581e-119,0.569006382210492,0.553,0.398,1.12390743259502e-114,"1","C9orf16"
"STK17B",1.75202238903804e-118,0.584896229366814,0.542,0.386,4.60781888317005e-114,"1","STK17B"
"XIST",8.82308141677889e-116,0.549874100893381,0.328,0.181,2.32047041261285e-111,"1","XIST"
"SCAND1",8.23182552685319e-115,0.532889094092004,0.442,0.281,2.16497011356239e-110,"1","SCAND1"
"BAX",2.28607716634273e-114,0.585416171991157,0.378,0.226,6.01238294748138e-110,"1","BAX"
"RHOH",1.34996496056595e-112,0.555041277791735,0.544,0.385,3.55040784628845e-108,"1","RHOH"
"LAT",4.47527909298613e-112,0.559155434626375,0.367,0.221,1.17699840145535e-107,"1","LAT"
"RAC1",6.68245082829397e-112,0.531671675671972,0.434,0.278,1.75748456784131e-107,"1","RAC1"
"PMVK",3.42473923758123e-110,0.519602378184469,0.261,0.133,9.00706419483864e-106,"1","PMVK"
"SNU13",5.17742065389295e-108,0.509616031314964,0.434,0.282,1.36166163197385e-103,"1","SNU13"
"PRDX1",1.63376235137593e-107,0.52319665698256,0.515,0.367,4.29679498411871e-103,"1","PRDX1"
"CCND2",6.46984245441027e-107,0.543196439156882,0.268,0.142,1.7015685655099e-102,"1","CCND2"
"ARL6IP5",1.19722977463291e-105,0.503708958115088,0.595,0.447,3.14871430728455e-101,"1","ARL6IP5"
"REL",2.45628807810711e-105,0.703723139077864,0.405,0.263,6.4600376454217e-101,"1","REL"
"SQSTM1",1.18083199267244e-101,0.536229332461043,0.397,0.25,3.10558814072851e-97,"1","SQSTM1"
"USP15",1.29382816288825e-101,0.503164801537886,0.297,0.165,3.40276806839609e-97,"1","USP15"
"PAIP2",1.67572359518707e-100,0.512053768592002,0.48,0.33,4.40715305534199e-96,"1","PAIP2"
"RNF213",1.07939907316574e-98,0.539047503542005,0.4,0.26,2.8388195624259e-94,"1","RNF213"
"CD247",3.78037437723452e-97,0.516113223880084,0.406,0.264,9.94238461212678e-93,"1","CD247"
"NOP58",1.11859325177131e-88,0.503585310156651,0.297,0.174,2.94190025215856e-84,"1","NOP58"
"HSPB1",1.86229437941596e-84,0.58511622150118,0.396,0.265,4.89783421786397e-80,"1","HSPB1"
"LGALS1",8.50214565305713e-82,0.790056240499543,0.433,0.313,2.23606430675403e-77,"1","LGALS1"
"NGFRAP1",5.36663511247547e-75,0.50998591574802,0.139,0.063,1.41142503458105e-70,"1","NGFRAP1"
"CNIH1",2.5677373743096e-73,0.509216022250919,0.272,0.165,6.75314929443424e-69,"1","CNIH1"
"ID3",1.15764419190772e-72,0.581070305006756,0.139,0.063,3.04460422471731e-68,"1","ID3"
"HLA-DRA",8.4766370006311e-70,0.606310716128828,0.325,0.211,2.22935553116598e-65,"1","HLA-DRA"
"LAG3",4.72308213560048e-31,0.632875192576808,0.122,0.073,1.24217060166293e-26,"1","LAG3"
"SH3BGRL3",0,0.989246567644566,0.93,0.834,0,"2","SH3BGRL3"
"PFN1",0,0.908577358533314,0.97,0.914,0,"2","PFN1"
"S100A41",0,0.83805109234412,0.955,0.806,0,"2","S100A4"
"ACTB1",0,0.815596431022285,0.995,0.98,0,"2","ACTB"
"CD52",0,0.751868810495514,0.93,0.855,0,"2","CD52"
"TMSB4X",0,0.594378603935517,1,1,0,"2","TMSB4X"
"CFL1",4.50952303675193e-303,0.635446537093408,0.935,0.891,1.18600455866576e-298,"2","CFL1"
"GZMA",3.98906971406446e-302,1.47616172326016,0.354,0.132,1.04912533479895e-297,"2","GZMA"
"CAPG",7.43983715956749e-299,1.08487482821444,0.374,0.149,1.95667717296625e-294,"2","CAPG"
"MYL12A",1.24527470045781e-267,0.732690305965818,0.867,0.751,3.27507246220403e-263,"2","MYL12A"
"ALOX5AP",2.07441232860649e-237,0.925325809596419,0.575,0.358,5.45570442423508e-233,"2","ALOX5AP"
"S100A6",2.20247791601136e-228,0.647584262824219,0.886,0.816,5.79251691910988e-224,"2","S100A6"
"MYL61",1.45681438318545e-219,0.554006920834568,0.92,0.876,3.83142182777772e-215,"2","MYL6"
"GAPDH1",2.74725131382509e-200,0.602872560459923,0.918,0.881,7.22527095536e-196,"2","GAPDH"
"S100A11",4.32088905483698e-192,0.745723071180824,0.676,0.505,1.13639382142213e-187,"2","S100A11"
"CD3D",2.64320066076943e-189,0.538742147888847,0.907,0.867,6.95161773782361e-185,"2","CD3D"
"CYBA",1.49285812583836e-188,0.552529406085284,0.871,0.79,3.92621687095488e-184,"2","CYBA"
"LGALS3",8.68173672993242e-174,0.860070947616586,0.444,0.258,2.28329675997223e-169,"2","LGALS3"
"MYL12B",6.33441087729343e-171,0.630680674464134,0.733,0.611,1.66595006072817e-166,"2","MYL12B"
"ARPC2",2.3453135162139e-169,0.580613370607026,0.794,0.706,6.16817454764256e-165,"2","ARPC2"
"CORO1A",3.93295258932296e-168,0.570751869638808,0.824,0.739,1.03436653099194e-163,"2","CORO1A"
"PSME2",2.09952503222096e-159,0.717454921507253,0.605,0.436,5.52175083474112e-155,"2","PSME2"
"TRBC2",1.0984095328435e-149,0.626910627988302,0.815,0.706,2.8888170713784e-145,"2","TRBC2"
"CLIC11",1.53029364849268e-144,0.601341165667912,0.675,0.534,4.02467229553575e-140,"2","CLIC1"
"ARPC1B1",4.47168255840276e-141,0.576044754509046,0.722,0.6,1.17605251285993e-136,"2","ARPC1B"
"ANXA2",8.97548894830258e-135,0.715735943152887,0.433,0.271,2.36055359340358e-130,"2","ANXA2"
"CCL5",6.21933117145647e-132,0.662928149772708,0.49,0.298,1.63568409809305e-127,"2","CCL5"
"AC009501.4",8.95903128408466e-130,0.90499482465309,0.18,0.068,2.35622522771427e-125,"2","AC009501.4"
"PTPRCAP",9.96571676934771e-125,0.899845623894119,0.326,0.179,2.62098351033845e-120,"2","PTPRCAP"
"CKLF",1.85684099992995e-117,0.688196424207321,0.535,0.387,4.88349182981577e-113,"2","CKLF"
"CD99",4.16605965563684e-116,0.624084784646112,0.553,0.414,1.09567368943249e-111,"2","CD99"
"VIM",2.04580278580018e-113,0.55448205258688,0.79,0.718,5.38046132665446e-109,"2","VIM"
"CD3E",5.75376068869987e-111,0.503753770943421,0.764,0.678,1.51323906112806e-106,"2","CD3E"
"PSME1",3.74532414306297e-110,0.51751749715203,0.703,0.611,9.85020249625561e-106,"2","PSME1"
"AMICA1",3.05630493440552e-108,0.690458681562222,0.142,0.051,8.03808197748652e-104,"2","AMICA1"
"ARPC3",1.17475034321224e-104,0.51063708614317,0.675,0.593,3.08959340264818e-100,"2","ARPC3"
"HOPX",9.42992362263788e-101,0.716397844064061,0.212,0.1,2.48006991275376e-96,"2","HOPX"
"ID2",1.3828476327814e-98,0.584090608422149,0.597,0.456,3.63688927421508e-94,"2","ID2"
"DRAP1",4.68235833295313e-97,0.633285100413017,0.467,0.335,1.23146024156667e-92,"2","DRAP1"
"CAPZB",1.22990910207445e-95,0.555504528000305,0.567,0.453,3.23466093845579e-91,"2","CAPZB"
"IL4I1",1.86024115751309e-95,0.52095190245072,0.144,0.056,4.89243424425943e-91,"2","IL4I1"
"CD63",8.39936245287127e-95,0.631456156909636,0.415,0.277,2.20903232510515e-90,"2","CD63"
"TMIGD2",4.61655933080092e-93,0.623679739276527,0.164,0.071,1.21415510400064e-88,"2","TMIGD2"
"S100A10",6.76632310671889e-89,0.53029651351748,0.659,0.57,1.77954297706707e-84,"2","S100A10"
"AC092580.4",7.74081897515889e-86,0.54827618502727,0.288,0.162,2.03583539046679e-81,"2","AC092580.4"
"PPP1CA",3.3000614839567e-84,0.547962155182178,0.495,0.372,8.67916170280613e-80,"2","PPP1CA"
"GZMB",1.67161491021462e-83,0.695190531285101,0.119,0.044,4.39634721386444e-79,"2","GZMB"
"C12orf75",2.81103814882538e-83,0.515338570533745,0.227,0.118,7.39303033141074e-79,"2","C12orf75"
"CXCR61",1.36810865575691e-77,0.560807781335527,0.226,0.121,3.59812576464068e-73,"2","CXCR6"
"LTB1",5.76263189814619e-75,0.771205633098832,0.785,0.768,1.51557218921245e-70,"2","LTB"
"CEBPD",4.49549866271504e-73,0.576908364440746,0.111,0.043,1.18231614829406e-68,"2","CEBPD"
"PSMB9",9.68820407265509e-72,0.517385414770979,0.518,0.402,2.54799767110829e-67,"2","PSMB9"
"TPI1",6.79525719359684e-71,0.507242762420477,0.582,0.487,1.78715264191597e-66,"2","TPI1"
"OSTF1",4.23402556507287e-70,0.52726872467212,0.389,0.276,1.11354872361417e-65,"2","OSTF1"
"EMP3",4.52741626353943e-67,0.533127578410988,0.556,0.468,1.19071047731087e-62,"2","EMP3"
"COTL1",1.99034375501507e-64,0.54876214331108,0.561,0.487,5.23460407568963e-60,"2","COTL1"
"IFITM2",1.00448613722643e-63,0.51940182150615,0.633,0.557,2.6417985409055e-59,"2","IFITM2"
"YWHAQ",1.04269566879521e-63,0.504814983189081,0.432,0.325,2.7422896089314e-59,"2","YWHAQ"
"GIMAP7",4.25576373158845e-61,0.589190360030465,0.401,0.296,1.11926586140776e-56,"2","GIMAP7"
"RGS2",4.81311517432854e-61,0.585426665135999,0.392,0.282,1.2658492908484e-56,"2","RGS2"
"LGALS11",5.91570275993362e-61,0.879193591603517,0.417,0.318,1.55582982586254e-56,"2","LGALS1"
"NKG7",1.49220383581059e-57,0.532836618350701,0.164,0.085,3.92449608818186e-53,"2","NKG7"
"TMEM66",6.34181383784127e-56,0.52554465011817,0.367,0.258,1.66789703935225e-51,"2","TMEM66"
"RNA18S5",4.52989476349516e-48,0.639706281831028,0.18,0.105,1.19136232279923e-43,"2","RNA18S5"
"RPSAP58",1.18636348250433e-46,0.520553026235405,0.192,0.116,3.1201359589864e-42,"2","RPSAP58"
"PLIN2",9.40924930100041e-36,0.502997539575304,0.247,0.172,2.47463256616311e-31,"2","PLIN2"
"KLRB1",0,2.35111421585933,0.92,0.438,0,"3","KLRB1"
