"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"GNG2",3.81738454275877e-51,0.557759200626532,0.264,0.138,1.00397213474556e-46,"3","GNG2"
"KLF4",5.04059620397784e-51,0.685834299439421,0.596,0.483,1.32567680164617e-46,"3","KLF4"
"EPHX1",2.17502161048019e-47,0.543157238560586,0.214,0.105,5.72030683556289e-43,"3","EPHX1"
"CLTC",2.92016527788647e-46,0.683189539576416,0.475,0.371,7.68003468084141e-42,"3","CLTC"
"ADAP21",1.97109896654281e-44,0.625599376155944,0.436,0.322,5.18399028200759e-40,"3","ADAP2"
"EGR1",2.98888779342987e-44,0.722364342447376,0.525,0.399,7.86077489672057e-40,"3","EGR1"
"GNAS",5.31120500664777e-44,0.540921146719103,0.62,0.55,1.39684691674836e-39,"3","GNAS"
"FKBP5",1.77953151748912e-42,0.690379172269998,0.358,0.239,4.68016789099638e-38,"3","FKBP5"
"IGLC31",7.43689022799445e-41,0.589177785547288,0.412,0.289,1.95590212996254e-36,"3","IGLC3"
"DCN",2.30269992627017e-40,0.50039315579787,0.195,0.096,6.05610080609054e-36,"3","DCN"
"CRTAP",3.77134874822026e-40,0.584100047864385,0.384,0.279,9.91864720781929e-36,"3","CRTAP"
"ZFP36L1",4.71000998708877e-40,0.53719851632936,0.688,0.614,1.23873262660435e-35,"3","ZFP36L1"
"SDC3",1.22789435836847e-38,0.532496893132259,0.281,0.171,3.22936216250908e-34,"3","SDC3"
"JUN",1.2447187539511e-38,0.675594003049294,0.696,0.636,3.27361032289139e-34,"3","JUN"
"EPS15",2.22248599398338e-38,0.573366804751494,0.254,0.151,5.8451381641763e-34,"3","EPS15"
"TNFRSF1A",1.33045521571533e-37,0.625706246686814,0.424,0.33,3.49909721733132e-33,"3","TNFRSF1A"
"CPM",6.64724742321457e-37,0.730753167136978,0.346,0.242,1.74822607230543e-32,"3","CPM"
"ZFHX3",1.00743446232766e-36,0.590928141171616,0.304,0.199,2.64955263592176e-32,"3","ZFHX3"
"IGFBP4",1.01031698090308e-36,0.534096457545245,0.204,0.108,2.65713365977509e-32,"3","IGFBP4"
"RB11",1.94210659637334e-36,0.565862211050042,0.458,0.356,5.10774034846189e-32,"3","RB1"
"CD163L11",2.28364324432598e-36,0.503093995932574,0.198,0.103,6.00598173257733e-32,"3","CD163L1"
"TRMT1",1.00233910583786e-35,0.562433615662195,0.251,0.15,2.63615184835358e-31,"3","TRMT1"
"ARRDC2",3.73309804696837e-33,0.513381124077571,0.176,0.091,9.8180478635268e-29,"3","ARRDC2"
"NRP1",5.21410286092765e-33,0.598511247342964,0.404,0.314,1.37130905242397e-28,"3","NRP1"
"RHOB",1.84894329044282e-31,0.522277029568472,0.549,0.465,4.86272085386463e-27,"3","RHOB"
"ATM",1.34310338753222e-30,0.525283761816638,0.228,0.138,3.53236190920974e-26,"3","ATM"
"MPEG11",4.90490265168194e-30,0.51484847382774,0.519,0.439,1.28998939739235e-25,"3","MPEG1"
"LRP1",1.04759676563131e-28,0.58044462423876,0.354,0.273,2.75517949361036e-24,"3","LRP1"
"IQGAP2",9.02150297360431e-28,0.5612631758435,0.364,0.284,2.37265528205793e-23,"3","IQGAP2"
"XIST",2.56454561193322e-27,0.504279757474534,0.41,0.316,6.74475495938438e-23,"3","XIST"
"NR4A2",4.49094986431212e-25,0.67125700737762,0.564,0.513,1.18111981431409e-20,"3","NR4A2"
"SNX2",8.96765496137634e-24,0.516583734340117,0.439,0.383,2.35849325484198e-19,"3","SNX2"
"LMNA1",1.63636424103571e-23,0.653795610303937,0.589,0.538,4.30363795392393e-19,"3","LMNA"
"TPM1",2.01792996742974e-23,0.513017362825732,0.233,0.157,5.30715581434023e-19,"3","TPM1"
"IGHA21",5.88514151142132e-23,0.523730630721282,0.297,0.205,1.54779221750381e-18,"3","IGHA2"
"DDAH2",2.948480568073e-22,0.509726697314585,0.38,0.314,7.754503894032e-18,"3","DDAH2"
"PHGR1",6.15662413275958e-22,0.56070299352536,0.32,0.242,1.61919214691577e-17,"3","PHGR1"
"ARL4C1",6.79975982473528e-22,0.561683563661779,0.458,0.391,1.78833683390538e-17,"3","ARL4C"
"EMP1",9.63827091743956e-22,0.844516545628904,0.274,0.2,2.5348652512866e-17,"3","EMP1"
"WASF2",1.41142703709498e-20,0.500869700460469,0.41,0.361,3.7120531075598e-16,"3","WASF2"
"ARRDC3",1.9801010258884e-18,0.534275530409455,0.261,0.195,5.20766569808648e-14,"3","ARRDC3"
"IGLC2",6.23002566610093e-17,0.55358303307693,0.495,0.437,1.63849675018454e-12,"3","IGLC2"
"IER2",1.5802832755184e-14,0.540579633195974,0.563,0.545,4.1561450146134e-10,"3","IER2"
"MARCO",2.74396369357199e-12,0.661015995360285,0.256,0.2,7.21662451409432e-08,"3","MARCO"
"BTG2",4.2449428902571e-11,0.500035807745576,0.385,0.347,1.11641998013762e-06,"3","BTG2"
"IGJ1",4.45314245603104e-09,0.872997465164986,0.2,0.151,0.000117117646593616,"3","IGJ"
"S100A8",0,2.98045875180453,0.908,0.388,0,"4","S100A8"
"FCN1",0,2.89289751341915,0.894,0.134,0,"4","FCN1"
"S100A12",0,2.80452945529292,0.633,0.097,0,"4","S100A12"
"S100A9",0,2.68035053819612,0.973,0.684,0,"4","S100A9"
"VCAN",0,1.8897598189422,0.75,0.22,0,"4","VCAN"
"APOBEC3A1",0,1.76341793717934,0.46,0.053,0,"4","APOBEC3A"
"CSTA",0,1.49283471674949,0.791,0.424,0,"4","CSTA"
"CFP",0,1.46118874847311,0.566,0.108,0,"4","CFP"
"S100A4",0,1.36396766511849,0.993,0.863,0,"4","S100A4"
"H3F3A",0,0.808929661331634,0.991,0.95,0,"4","H3F3A"
"RPS9",0,0.722488522227758,0.995,0.975,0,"4","RPS9"
"S100A6",1.75515049080835e-302,0.96765414680177,0.996,0.914,4.61604579082596e-298,"4","S100A6"
"RPL28",1.17248959033612e-289,0.614987309651579,0.996,0.991,3.08364762258401e-285,"4","RPL28"
"LST1",2.24213891562241e-287,1.17470966963786,0.923,0.787,5.89682534808695e-283,"4","LST1"
"FPR1",8.14715480509812e-284,1.30432427080104,0.618,0.257,2.1427017137408e-279,"4","FPR1"
"CD300E1",4.54064356474677e-271,1.23374225344071,0.487,0.145,1.1941892575284e-266,"4","CD300E"
"FAM65B",3.79338598335678e-259,0.87279824015953,0.218,0.025,9.97660513622832e-255,"4","FAM65B"
"RPL26",1.08081453932311e-252,0.700291636437286,0.996,0.971,2.84254223841977e-248,"4","RPL26"
"RPL18A",4.7156732051615e-252,0.634880739375375,0.995,0.979,1.24022205295747e-247,"4","RPL18A"
"RPS24",5.01749482005568e-246,0.654489949518708,0.995,0.974,1.31960113767464e-241,"4","RPS24"
"RPL341",1.77489690843762e-244,0.710391881540591,0.995,0.981,4.66797886919093e-240,"4","RPL34"
"RPL32",9.91873046280521e-244,0.61284098028345,0.997,0.986,2.60862611171777e-239,"4","RPL32"
"SELL",5.8383781338777e-242,0.973588143039992,0.279,0.051,1.53549344920984e-237,"4","SELL"
"SERPINA11",2.77381332060658e-240,1.04855201353043,0.838,0.52,7.2951290331953e-236,"4","SERPINA1"
"PLAC81",8.34824802714717e-237,1.40537246908542,0.41,0.114,2.19558923113971e-232,"4","PLAC8"
"RPL21",1.05594756739924e-234,0.594211016753404,0.998,0.987,2.77714210225999e-230,"4","RPL21"
"CD52",2.50897780906747e-234,1.47935083155738,0.67,0.339,6.59861163784744e-230,"4","CD52"
"RP11-1143G9.4",2.91753225418337e-233,1.34093823527971,0.8,0.484,7.67310982850227e-229,"4","RP11-1143G9.4"
"CD551",1.86049095115995e-232,1.3184381544725,0.613,0.287,4.89309120155067e-228,"4","CD55"
"RPS16",1.00497484029634e-226,0.597548141211763,0.987,0.973,2.64308382997937e-222,"4","RPS16"
"RPL35A",6.79889719737795e-218,0.608984263716711,0.99,0.961,1.7881099629104e-213,"4","RPL35A"
"LYZ1",5.75382516331033e-217,0.982671735841675,0.996,0.902,1.51325601795062e-212,"4","LYZ"
"FAU",9.98176843930218e-216,0.540826368148333,0.988,0.968,2.62520509953647e-211,"4","FAU"
"RPL11",2.21569123340916e-213,0.558711281706363,0.991,0.978,5.82726794386609e-209,"4","RPL11"
"RPS15A",4.65309125780469e-212,0.619959233108104,0.994,0.975,1.22376300080263e-207,"4","RPS15A"
"PFDN5",4.5328745613171e-203,0.635437009238147,0.974,0.931,1.1921460096264e-198,"4","PFDN5"
"UBA52",7.20191661314749e-202,0.538586935212081,0.991,0.971,1.89410406925779e-197,"4","UBA52"
"SRGN1",3.15020902223023e-197,0.845803330390326,0.998,0.962,8.28504972846549e-193,"4","SRGN"
"AP1S2",4.89289305411658e-197,1.23025307104153,0.692,0.422,1.28683087323266e-192,"4","AP1S2"
"RPS13",1.24995683691938e-194,0.615733363926934,0.985,0.956,3.28738648109798e-190,"4","RPS13"
"RPL30",1.26030304939374e-189,0.588017953336004,0.976,0.948,3.31459701990554e-185,"4","RPL30"
"RPS27",5.72788940487208e-184,0.554657510025249,0.998,0.988,1.50643491348136e-179,"4","RPS27"
"IFITM21",8.64009716821072e-178,1.2662566268525,0.703,0.452,2.27234555523942e-173,"4","IFITM2"
"THBS11",3.24539564504879e-177,1.412716411994,0.477,0.192,8.53539054647832e-173,"4","THBS1"
"RPS17",7.3198526939145e-171,0.690536001512406,0.949,0.789,1.92512125849951e-166,"4","RPS17"
"RPL7",1.35754167499715e-168,0.594524912332285,0.988,0.963,3.5703346052425e-164,"4","RPL7"
"RPS8",5.45429606584872e-165,0.556004068185757,0.98,0.953,1.43447986531821e-160,"4","RPS8"
"TIMP11",2.61228486944958e-159,1.12055948465579,0.914,0.763,6.8703092066524e-155,"4","TIMP1"
"RPL39",4.77263587805293e-159,0.54918311039807,0.991,0.95,1.25520323592792e-154,"4","RPL39"
"LGALS2",1.71527184167879e-155,1.03006883724314,0.462,0.198,4.51116494361522e-151,"4","LGALS2"
"CORO1A",9.5754379135938e-150,0.955812652656914,0.697,0.489,2.51834017127517e-145,"4","CORO1A"
"LILRA51",1.01681784748046e-149,0.871328623763404,0.362,0.128,2.6742309388736e-145,"4","LILRA5"
"RPS11",1.97451295300331e-149,0.526145377383169,0.976,0.948,5.1929690663987e-145,"4","RPS11"
"RPL37",5.84460041464341e-149,0.548652384895512,0.98,0.952,1.53712990905122e-144,"4","RPL37"
"FPR2",3.70709969820476e-148,0.84819423262389,0.269,0.073,9.74967220627851e-144,"4","FPR2"
"RP6-159A1.4",3.84227079925772e-144,0.509114628154417,0.143,0.02,1.01051722020478e-139,"4","RP6-159A1.4"
"RPS3A",3.85322674303875e-142,0.524300238743908,0.989,0.963,1.01339863341919e-137,"4","RPS3A"
"RPL29",3.97367980866241e-141,0.511122650647708,0.979,0.944,1.04507778967821e-136,"4","RPL29"
"ICAM3",4.7200760648432e-138,0.71043160250972,0.259,0.075,1.24138000505376e-133,"4","ICAM3"
"CTSS",7.47489640359339e-138,0.686480814126622,0.944,0.864,1.96589775414506e-133,"4","CTSS"
"CLEC12A",1.98338882585489e-137,0.83522581834861,0.35,0.13,5.21631261199835e-133,"4","CLEC12A"
"FGR",8.79035449192376e-135,0.872541392186894,0.442,0.205,2.31186323137595e-130,"4","FGR"
"TSPO",3.93227494909357e-134,0.765622024302883,0.832,0.679,1.03418831161161e-129,"4","TSPO"
"SH3BGRL3",4.44733699679976e-131,0.557943367206806,0.975,0.921,1.16964963015834e-126,"4","SH3BGRL3"
"JAML",1.01854061727476e-129,0.76117804882276,0.405,0.167,2.67876182343262e-125,"4","JAML"
"MNDA",6.50119922544803e-129,1.11522567192877,0.631,0.424,1.70981539629283e-124,"4","MNDA"
"STXBP21",2.06271742198032e-127,1.05444187097841,0.605,0.381,5.42494681980823e-123,"4","STXBP2"
"WARS1",2.95409712775124e-124,1.05531806884407,0.491,0.263,7.76927544598577e-120,"4","WARS"
"EEF1D",4.18576810764473e-124,0.528095947471548,0.938,0.885,1.10085701231056e-119,"4","EEF1D"
"RBP7",1.66113077067565e-115,0.609809666647243,0.178,0.041,4.36877392687697e-111,"4","RBP7"
"AREG1",1.47941966436167e-110,1.24845112861637,0.498,0.264,3.8908737172712e-106,"4","AREG"
"LINC009361",1.94214717531901e-107,0.941696411465692,0.52,0.295,5.10784707108901e-103,"4","LINC00936"
"NEAT11",3.46332913941712e-106,0.575438236636236,0.981,0.892,9.10855563666702e-102,"4","NEAT1"
"NLRP31",1.36623103290781e-104,0.942804755768655,0.435,0.222,3.59318761654755e-100,"4","NLRP3"
"GMFG",1.51755497768279e-102,0.69711421033411,0.769,0.646,3.99116959130574e-98,"4","GMFG"
"NAMPT1",3.25481312655986e-101,0.743965598418322,0.879,0.712,8.56015852285243e-97,"4","NAMPT"
"DUSP1",4.03534778585555e-101,0.633025982473592,0.937,0.85,1.06129646768001e-96,"4","DUSP1"
"SLC25A371",2.6390779204846e-100,0.829496077530274,0.444,0.223,6.9407749308745e-96,"4","SLC25A37"
"NACA",2.01639769422033e-98,0.574830762152424,0.9,0.88,5.30312593579948e-94,"4","NACA"
"MCEMP11",8.88494883140339e-96,0.874725117295863,0.312,0.127,2.33674154265909e-91,"4","MCEMP1"
"CD37",2.48675206416462e-94,0.841808405367404,0.616,0.451,6.54015792875294e-90,"4","CD37"
"CSF3R",2.79309878806711e-94,0.779886766955531,0.331,0.15,7.34584981261649e-90,"4","CSF3R"
"COTL11",1.22272346579293e-93,0.58982633642522,0.883,0.726,3.21576271503539e-89,"4","COTL1"
"PABPC1",5.31756997089846e-92,0.533037384560681,0.905,0.839,1.39852090234629e-87,"4","PABPC1"
"C19orf38",2.20275311632379e-91,0.621208842198199,0.248,0.091,5.79324069593158e-87,"4","C19orf38"
"CTB-61M7.21",4.65284270398961e-91,0.598949174310688,0.227,0.075,1.22369763114927e-86,"4","CTB-61M7.2"
"LIMD2",1.08136012999543e-90,0.725628986817038,0.354,0.173,2.84397714188798e-86,"4","LIMD2"
"PRELID1",4.98894095954306e-86,0.645596917043072,0.755,0.633,1.31209147235982e-81,"4","PRELID1"
"IFITM3",8.89469317987606e-83,0.954611151578957,0.773,0.7,2.3393043063074e-78,"4","IFITM3"
"CARD161",1.0451542435403e-82,0.726186661959925,0.637,0.494,2.748755660511e-78,"4","CARD16"
"EREG1",2.75586279805186e-82,0.825359163043704,0.553,0.324,7.2479191588764e-78,"4","EREG"
"FOS1",3.40955381327743e-82,0.859817134130792,0.84,0.772,8.96712652891964e-78,"4","FOS"
"C1orf162",1.2653267235337e-81,0.728511424956204,0.686,0.563,3.32780928289363e-77,"4","C1orf162"
"LYST",1.35059495435295e-80,0.557164662751457,0.259,0.106,3.55206472994825e-76,"4","LYST"
"TYMP",1.02390237397986e-77,0.524657427995173,0.921,0.833,2.69286324356703e-73,"4","TYMP"
"CLEC4E1",7.36490467238728e-75,0.675363017714945,0.419,0.23,1.93696992883785e-70,"4","CLEC4E"
"SLC2A31",1.06465532199119e-73,0.841294790139583,0.623,0.454,2.80004349683683e-69,"4","SLC2A3"
"BCL2A11",2.08040877986898e-73,0.886946187659237,0.744,0.563,5.47147509105541e-69,"4","BCL2A1"
"TKT",5.16495337318187e-73,0.798140455664506,0.583,0.446,1.35838273714683e-68,"4","TKT"
"CD481",1.11505579312952e-72,0.638089191838044,0.617,0.46,2.93259673593065e-68,"4","CD48"
"VAMP5",1.09461666822149e-70,0.976323422885929,0.55,0.402,2.87884183742251e-66,"4","VAMP5"
"SERPINB11",6.30407608217363e-70,0.700002259240767,0.654,0.518,1.65797200961166e-65,"4","SERPINB1"
"C10orf54",3.11094090013422e-66,0.725426101188225,0.543,0.403,8.181774567353e-62,"4","C10orf54"
"SERP1",2.22409990460364e-65,0.510563706676864,0.791,0.731,5.84938274910756e-61,"4","SERP1"
"SLC11A1",1.10234486174491e-64,0.560251968877326,0.514,0.323,2.89916698638913e-60,"4","SLC11A1"
"RP5-1171I10.5",1.31739029509393e-64,0.576833604904112,0.263,0.119,3.46473647609703e-60,"4","RP5-1171I10.5"
"VMP1",1.59988186456777e-64,0.767791206492718,0.595,0.452,4.20768930381322e-60,"4","VMP1"
"PTPRC",2.21931413580378e-64,0.67385371243068,0.636,0.514,5.83679617716394e-60,"4","PTPRC"
"EMP3",4.74685028568956e-64,0.53165624667969,0.839,0.769,1.24842162513635e-59,"4","EMP3"
"PSMB9",1.16274912586619e-63,0.767852853391239,0.569,0.459,3.05803020102807e-59,"4","PSMB9"
"ACSL11",5.06008576604742e-63,0.804271730526163,0.411,0.252,1.33080255647047e-58,"4","ACSL1"
"SERPINB21",1.02854364371376e-61,0.896419723093441,0.157,0.051,2.7050697829672e-57,"4","SERPINB2"
"MCL1",7.79741088096996e-61,0.503031365432664,0.869,0.788,2.0507190616951e-56,"4","MCL1"
"FKBP51",7.13930031919651e-60,0.742586929059757,0.386,0.236,1.87763598394868e-55,"4","FKBP5"
"CH17-373J23.1",8.40094314991213e-57,0.643746089060666,0.293,0.149,2.20944804842689e-52,"4","CH17-373J23.1"
"METTL91",4.60074592683892e-56,0.595879610762027,0.428,0.277,1.20999617875864e-51,"4","METTL9"
"SAMSN11",1.38998734309079e-55,0.660310064451289,0.628,0.509,3.65566671232879e-51,"4","SAMSN1"
"STK17B",2.24182091449538e-55,0.615462826047096,0.433,0.286,5.89598900512286e-51,"4","STK17B"
"NFKBIA1",5.0158436157358e-53,0.52190381136776,0.907,0.833,1.31916687093852e-48,"4","NFKBIA"
"GLIPR2",9.69491982219313e-52,0.59810109744225,0.471,0.325,2.54976391323679e-47,"4","GLIPR2"
"PSME1",5.23700359546421e-51,0.580771699664514,0.669,0.611,1.37733194560709e-46,"4","PSME1"
"TNFRSF1B1",3.82873392544723e-50,0.575222547917684,0.549,0.424,1.00695702239262e-45,"4","TNFRSF1B"
"GCH11",5.02826049340937e-50,0.570443689658291,0.287,0.156,1.32243250976667e-45,"4","GCH1"
"GCA",1.41875423631025e-49,0.718146522070447,0.431,0.303,3.73132364149595e-45,"4","GCA"
"TNFSF10",2.73971305136307e-49,0.648294296079411,0.267,0.142,7.20544532508488e-45,"4","TNFSF10"
"LINC01272",5.24434543144735e-49,0.641495329659456,0.466,0.314,1.37926284847065e-44,"4","LINC01272"
"POU2F2",4.26918167316708e-47,0.524616474570071,0.217,0.104,1.12279478004294e-42,"4","POU2F2"
"LTA4H",1.70954045315947e-46,0.556027047058382,0.367,0.232,4.4960913918094e-42,"4","LTA4H"
"UPP11",2.53465235778139e-46,0.599459388651351,0.567,0.439,6.66613570096505e-42,"4","UPP1"
"RP11-160E2.6",1.68750410317353e-45,0.636237421534969,0.325,0.192,4.43813579134639e-41,"4","RP11-160E2.6"
"MIR4435-2HG1",5.18819380450283e-43,0.839220428207865,0.363,0.242,1.36449497058424e-38,"4","MIR4435-2HG"
"ZEB2",2.63546134884644e-41,0.526327468067035,0.615,0.527,6.93126334746614e-37,"4","ZEB2"
"CHD1",3.17527599274999e-39,0.590668118834396,0.328,0.213,8.35097586093247e-35,"4","CHD1"
"PSME2",7.55754281187611e-39,0.566863920042824,0.679,0.618,1.98763375952342e-34,"4","PSME2"
"RETN1",3.11052457450246e-38,0.58813961244335,0.25,0.132,8.18067963094148e-34,"4","RETN"
"RP11-670E13.61",1.76831304895469e-36,0.54117711374973,0.261,0.15,4.65066331875083e-32,"4","RP11-670E13.6"
"LINC001521",2.23991132832788e-36,0.795895986373004,0.513,0.419,5.89096679350231e-32,"4","LINC00152"
"FAM45A",9.8570212827626e-36,0.534892046305978,0.259,0.154,2.59239659736656e-31,"4","FAM45A"
"EIF3E",1.08717859991288e-35,0.507325661548002,0.63,0.572,2.85927971777089e-31,"4","EIF3E"
"CXCR4",1.84702030640881e-35,0.733543662655972,0.53,0.453,4.85766340585517e-31,"4","CXCR4"
"FYB",4.10520769943375e-34,0.545418285906931,0.592,0.523,1.07966962495108e-29,"4","FYB"
"NUP214",6.82608576425048e-34,0.52469004704753,0.315,0.206,1.79526055599788e-29,"4","NUP214"
"SOCS3",1.97396177781969e-30,0.542191154609335,0.57,0.484,5.19151947566578e-26,"4","SOCS3"
"GBP11",2.54984597538209e-30,0.512650887367303,0.35,0.245,6.70609491525491e-26,"4","GBP1"
"LCP2",2.2345598586094e-29,0.559506999565472,0.506,0.43,5.87689242814272e-25,"4","LCP2"
"SERPINB91",4.42870208707929e-29,0.597003797700763,0.474,0.38,1.16474864890185e-24,"4","SERPINB9"
"DDX21",9.45478102134496e-28,0.505203176947391,0.469,0.385,2.48660740861372e-23,"4","DDX21"
"EIF1B1",3.50596229282576e-27,0.522992695876379,0.501,0.415,9.22068083013176e-23,"4","EIF1B"
"MIR3945HG1",1.69957080565722e-26,0.535926787531686,0.21,0.121,4.4698712188785e-22,"4","MIR3945HG"
"EVI2B",2.53141471995767e-26,0.52413920101896,0.467,0.394,6.65762071348868e-22,"4","EVI2B"
"MAP3K81",1.7470110211347e-24,0.567038481646203,0.484,0.415,4.59463898558425e-20,"4","MAP3K8"
"DUSP61",6.61613824123557e-24,0.59287050788017,0.4,0.313,1.74004435744495e-19,"4","DUSP6"
"JCHAIN1",3.03040922873239e-21,0.663390619886939,0.268,0.182,7.96997627156618e-17,"4","JCHAIN"
"C5AR1",3.04207422542618e-20,0.505119522178924,0.531,0.48,8.00065521287086e-16,"4","C5AR1"
"VEGFA1",5.35709233533372e-16,0.530584946424745,0.381,0.318,1.40891528419277e-11,"4","VEGFA"
"PPIF1",9.09220662336502e-15,0.698083202982018,0.448,0.417,2.391250341945e-10,"4","PPIF"
"CRIP1",1.38661396797527e-12,0.561477794413229,0.308,0.252,3.64679473577495e-08,"4","CRIP1"
"MARCKSL11",3.82076040975141e-11,0.573194456499551,0.346,0.303,1.00485998776462e-06,"4","MARCKSL1"
"DNASE1L31",0,2.49788272376791,0.554,0.145,0,"5","DNASE1L3"
"AC009501.4",0,2.05990003134932,0.393,0.066,0,"5","AC009501.4"
"RNA18S5",1.3006493035276e-255,2.54886403014906,0.408,0.09,3.42070766827758e-251,"5","RNA18S5"
"C1QC2",1.49321696409983e-226,1.61302680207341,0.907,0.604,3.92716061558255e-222,"5","C1QC"
"FTL",5.26180019469276e-200,1.05154796694169,1,1,1.3838534512042e-195,"5","FTL"
"TMSB4X1",4.96929854433334e-195,0.733669737367103,1,1,1.30692551715967e-190,"5","TMSB4X"
"MT-RNR21",3.57325636354061e-192,1.18141202555076,0.508,0.132,9.3976642361118e-188,"5","MT-RNR2"
"C1QB2",4.06778328952876e-180,1.23864046665304,0.923,0.622,1.06982700514606e-175,"5","C1QB"
"C1QA1",2.53178942689785e-167,1.26901432716759,0.914,0.657,6.65860619274135e-163,"5","C1QA"
"MT-RNR11",3.14185266901149e-159,1.09294262469275,0.463,0.131,8.26307251950023e-155,"5","MT-RNR1"
"LGALS3",7.83970483637079e-157,1.54716192872761,0.84,0.757,2.06184237196552e-152,"5","LGALS3"
"HLA-DPB11",1.75773877079561e-151,1.10509240445592,0.947,0.892,4.62285296719247e-147,"5","HLA-DPB1"
"SEPP12",2.36241134020675e-146,1.0619904625003,0.775,0.386,6.21314182474374e-142,"5","SEPP1"
"C19orf101",1.50307655606203e-141,1.14361580821651,0.306,0.081,3.95309134244314e-137,"5","C19orf10"
"C17orf76-AS11",3.85539144846097e-139,1.09139468793648,0.382,0.114,1.01396795094524e-134,"5","C17orf76-AS1"
"NHP2L1",4.86417792321716e-139,1.05192489558495,0.297,0.077,1.27927879380611e-134,"5","NHP2L1"
"APOE1",6.15221850984684e-137,1.09777070108667,0.846,0.555,1.61803346808972e-132,"5","APOE"
"IGHA22",2.7655714317426e-135,1.54321506741987,0.465,0.194,7.27345286548305e-131,"5","IGHA2"
"IGHA12",2.92113001772588e-127,0.844891658013345,0.752,0.494,7.68257194661907e-123,"5","IGHA1"
"AMICA11",8.22950324233833e-121,0.909008879830579,0.264,0.067,2.16435935273498e-116,"5","AMICA1"
"ACP51",4.10766409866956e-119,1.56036342240694,0.726,0.554,1.08031565795009e-114,"5","ACP5"
"HLA-DQB2",9.30739792787451e-118,0.98640756915271,0.257,0.068,2.447845655031e-113,"5","HLA-DQB2"
"HLA-DPA12",1.18508573570782e-113,1.02736780695584,0.937,0.883,3.11677548491156e-109,"5","HLA-DPA1"
"VAMP8",6.72908673100434e-113,0.89564508415577,0.87,0.786,1.76974981025414e-108,"5","VAMP8"
"CST31",2.19038177774725e-107,0.992803589415534,0.949,0.937,5.76070407547528e-103,"5","CST3"
"RPS22",2.51805368159342e-103,0.596506183393764,0.989,0.984,6.62248118259068e-99,"5","RPS2"
"FUCA11",1.6414506521096e-101,1.69094617766586,0.556,0.323,4.31701521504824e-97,"5","FUCA1"
"CD741",1.1722426609077e-96,0.885197044360654,0.981,0.963,3.08299819818724e-92,"5","CD74"
"APOC11",1.20972788348311e-92,0.918599085925093,0.762,0.494,3.18158433356059e-88,"5","APOC1"
"AKR1B1",4.8825560217163e-91,1.23672757226211,0.587,0.415,1.28411223371139e-86,"5","AKR1B1"
"GSTP1",2.32236288772022e-89,0.83589043034027,0.822,0.801,6.10781439470418e-85,"5","GSTP1"
"PFN1",2.84512307330119e-88,0.756101907090553,0.949,0.959,7.48267368278214e-84,"5","PFN1"
"HLA-DQA11",4.77545959891297e-85,1.02321561790542,0.823,0.747,1.25594587451411e-80,"5","HLA-DQA1"
"TUBA1B",2.71097850606029e-84,1.03313376243382,0.793,0.687,7.12987347093857e-80,"5","TUBA1B"
"AIF1",4.26195715085889e-84,0.701588542862004,0.936,0.921,1.12089473067589e-79,"5","AIF1"
"FCGRT1",1.08051777792935e-83,1.00016780042465,0.779,0.754,2.8417617559542e-79,"5","FCGRT"
"PRDX1",5.91267911302731e-82,0.954282836274166,0.808,0.758,1.55503460672618e-77,"5","PRDX1"
"MRP631",1.36513413863557e-81,0.82074629531263,0.236,0.074,3.59030278461154e-77,"5","MRP63"
"RPL12",5.93084498018061e-80,0.531439018275059,0.988,0.981,1.5598122297875e-75,"5","RPL12"
"GPX1",6.77632447003241e-80,0.580918657791422,0.966,0.934,1.78217333561852e-75,"5","GPX1"
"SERPINF1",1.15467835575759e-79,1.2967862486787,0.399,0.204,3.03680407564247e-75,"5","SERPINF1"
"RPSAP58",1.92345248774037e-78,0.643151435573126,0.192,0.053,5.05868004275718e-74,"5","RPSAP58"
"CD63",1.84217302216535e-76,0.801618274144396,0.887,0.914,4.84491504829486e-72,"5","CD63"
"RPS6",1.05608445110508e-75,0.511614881928325,0.98,0.978,2.77750210640636e-71,"5","RPS6"
"NPC2",8.02121583899419e-75,0.56605514559102,0.944,0.943,2.10957976565547e-70,"5","NPC2"
"ATP6V0D21",1.09630619532735e-74,0.785406136490238,0.225,0.073,2.88328529371093e-70,"5","ATP6V0D2"
"SNHG51",1.11398151987927e-74,0.667379209636454,0.287,0.102,2.92977139728247e-70,"5","SNHG5"
"LSMD11",1.00719058607417e-72,0.667693497350312,0.211,0.065,2.64891124137507e-68,"5","LSMD1"
"HLA-DRB11",2.72305429045379e-71,0.939042351051586,0.922,0.921,7.16163278389348e-67,"5","HLA-DRB1"
"TMEM661",7.97300773808237e-71,0.726115783767805,0.264,0.095,2.09690103511566e-66,"5","TMEM66"
"HLA-DMA1",3.79952968380446e-70,0.81909065781947,0.779,0.751,9.99276306840574e-66,"5","HLA-DMA"
"TMEM176B1",2.1809333177421e-66,1.01695016046621,0.685,0.608,5.73585462566171e-62,"5","TMEM176B"
"C1orf86",2.14133788900772e-62,0.65695802870858,0.189,0.06,5.6317186480903e-58,"5","C1orf86"
"PPDPF",3.56648874519558e-61,0.879022395718483,0.714,0.679,9.37986539986437e-57,"5","PPDPF"
"HLA-DMB1",1.23765279020479e-60,0.950844975010464,0.668,0.611,3.25502683823861e-56,"5","HLA-DMB"
