"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"TUBA1A",1.31886823337619e-79,0.611463474217578,0.425,0.324,3.46862345377939e-75,"0","TUBA1A"
"LYAR",4.11837640261138e-78,0.531829756625678,0.187,0.098,1.08313299388679e-73,"0","LYAR"
"LGALS1",7.78549134715319e-77,0.673918307523099,0.362,0.258,2.04758422430129e-72,"0","LGALS1"
"CD63",3.08622018079443e-72,0.550252404132068,0.331,0.231,8.11675907548936e-68,"0","CD63"
"JCHAIN",3.44990473172598e-65,0.617808717376044,0.27,0.178,9.07324944443933e-61,"0","JCHAIN"
"IGHA2",1.13741025902857e-64,0.507353891027632,0.422,0.318,2.99138898124513e-60,"0","IGHA2"
"GADD45B",3.93274591308137e-56,0.551672897716557,0.313,0.226,1.0343121751404e-51,"0","GADD45B"
"AC009501.4",2.82165296560825e-42,0.511406527739024,0.147,0.086,7.42094729954969e-38,"0","AC009501.4"
"CCL4",9.40696256340596e-24,0.963434675134504,0.107,0.069,2.47403115417577e-19,"0","CCL4"
"CCR7",0,1.33132679611196,0.551,0.162,0,"1","CCR7"
"SELL",0,0.923953830516393,0.337,0.103,0,"1","SELL"
"RPL39",0,0.706999051495156,0.946,0.786,0,"1","RPL39"
"RPS27",0,0.701680219660959,0.999,0.999,0,"1","RPS27"
"RPS29",0,0.684064237374993,0.984,0.948,0,"1","RPS29"
"RPS21",0,0.67990918900977,0.954,0.875,0,"1","RPS21"
"RPL37",0,0.637658157896676,0.979,0.926,0,"1","RPL37"
"RPS28",0,0.635618600375563,0.993,0.982,0,"1","RPS28"
"RPL37A",0,0.627575616168135,0.974,0.923,0,"1","RPL37A"
"RPL38",0,0.620531963179553,0.958,0.881,0,"1","RPL38"
"RPL34",0,0.575601813949892,0.991,0.975,0,"1","RPL34"
"RPL22",0,0.521352306983708,0.965,0.923,0,"1","RPL22"
"RPS26",5.45631579303407e-294,0.573424529578107,0.925,0.853,1.43501105356796e-289,"1","RPS26"
"MT-ND3",8.47477487515474e-253,0.532478207151537,0.905,0.729,2.2288657921657e-248,"1","MT-ND3"
"KLF2",1.63134349606555e-185,0.760179964999367,0.307,0.135,4.29043339465239e-181,"1","KLF2"
"TSHZ2",1.9791914048057e-183,0.606308837075652,0.203,0.064,5.205273394639e-179,"1","TSHZ2"
"EIF3E",2.55125134436854e-176,0.526361859182595,0.763,0.606,6.70979103568926e-172,"1","EIF3E"
"LEF1",2.57333364127531e-130,0.52328021411624,0.184,0.07,6.76786747655406e-126,"1","LEF1"
"HLA-DRA",7.83579802063462e-119,0.63553726919124,0.288,0.152,2.06081487942691e-114,"1","HLA-DRA"
"IGJ",2.47486153186728e-108,1.14370117275884,0.413,0.316,6.50888582881095e-104,"1","IGJ"
"GAS5",1.24053334968871e-82,0.723721535442217,0.377,0.265,3.2626027096813e-78,"1","GAS5"
"C17orf76-AS1",2.96351162807771e-65,0.642958153036605,0.372,0.278,7.79403558184436e-61,"1","C17orf76-AS1"
"SNHG6",4.17433943083525e-65,0.501121949454658,0.266,0.164,1.09785127030967e-60,"1","SNHG6"
"IGHA1",6.08856197930425e-29,0.622779659046967,0.757,0.795,1.60129180055702e-24,"1","IGHA1"
"IL22",0,1.79149437665844,0.139,0.002,0,"2","IL22"
"IL4I1",0,1.22045339711831,0.266,0.026,0,"2","IL4I1"
"IFI44L",0,1.06025039297723,0.228,0.039,0,"2","IFI44L"
"S100A41",0,0.80715056456227,0.942,0.744,0,"2","S100A4"
"IL2",0,0.723560371272849,0.132,0.005,0,"2","IL2"
"TNFSF13B",1.14904732868856e-284,0.991515408898376,0.269,0.064,3.02199447445091e-280,"2","TNFSF13B"
"ACTB",9.02001346083385e-185,0.537836423376103,0.991,0.974,2.3722635401993e-180,"2","ACTB"
"S100A6",1.29628638607394e-167,0.584070177113454,0.886,0.772,3.40923319537445e-163,"2","S100A6"
"SH3BGRL31",2.73400790819412e-166,0.546074653916403,0.92,0.799,7.19044079855053e-162,"2","SH3BGRL3"
"PFN1",1.31215634968629e-162,0.522120795771099,0.962,0.891,3.45097119967494e-158,"2","PFN1"
"AC092580.4",5.89812951431352e-162,0.832033027267022,0.313,0.127,1.55120806226446e-157,"2","AC092580.4"
"AQP3",3.69271622975239e-156,0.745262760971511,0.313,0.133,9.71184368424878e-152,"2","AQP3"
"DPP4",1.72087069298897e-153,0.631850734232332,0.176,0.049,4.52588992256098e-149,"2","DPP4"
"LGALS3",1.18616781764509e-137,0.747837205724186,0.394,0.2,3.1196213604066e-133,"2","LGALS3"
"PSME2",7.13296664390184e-130,0.696729426962713,0.589,0.393,1.87597022734618e-125,"2","PSME2"
"LTB",1.31389484914403e-128,0.773173790938926,0.863,0.739,3.45554345324879e-124,"2","LTB"
"ID21",2.19620752745317e-120,0.791184886066503,0.623,0.432,5.77602579720184e-116,"2","ID2"
"CAPG",2.39191345629481e-113,0.648606923568357,0.289,0.134,6.29073239005536e-109,"2","CAPG"
"CD2",3.99653325323663e-111,0.525308514551713,0.781,0.628,1.05108824560123e-106,"2","CD2"
"CCL20",2.29472976117864e-110,1.20384357197826,0.211,0.083,6.03513927189982e-106,"2","CCL20"
"ALOX5AP",1.04372984301169e-102,0.574218765154334,0.541,0.352,2.74500948712075e-98,"2","ALOX5AP"
"CKLF",2.16165786985012e-100,0.562654776848788,0.512,0.325,5.68516019770582e-96,"2","CKLF"
"S100A11",4.1867061116628e-99,0.519163699099438,0.657,0.473,1.10110370736732e-94,"2","S100A11"
"LY6E",3.52710211675324e-86,0.700015137927318,0.511,0.352,9.27627856706101e-82,"2","LY6E"
"TNFRSF4",2.70238102263203e-85,0.649839744910291,0.309,0.165,7.10726208952224e-81,"2","TNFRSF4"
"ISG15",2.55574867879659e-81,1.03567047488746,0.463,0.314,6.72161902523502e-77,"2","ISG15"
"AMICA1",5.06495363266786e-80,0.633252315618807,0.163,0.065,1.33208280539165e-75,"2","AMICA1"
"FKBP11",2.90785012106452e-79,0.525301276353837,0.362,0.213,7.64764581839969e-75,"2","FKBP11"
"CD69",2.34645753760462e-77,0.627366330407782,0.787,0.676,6.17118332390016e-73,"2","CD69"
"IFI6",2.49627788613929e-77,0.90019693636685,0.226,0.113,6.56521084054634e-73,"2","IFI6"
"YWHAH",3.87432834250968e-76,0.503805020060908,0.256,0.131,1.01894835408005e-71,"2","YWHAH"
"CEBPD",1.04050770670143e-74,0.517801245483572,0.115,0.038,2.73653526862475e-70,"2","CEBPD"
"KLRB11",1.79977159068289e-74,0.54737865807405,0.646,0.478,4.73339928349601e-70,"2","KLRB1"
"OSTF1",1.63742206256113e-68,0.50811590194142,0.367,0.23,4.30642002453578e-64,"2","OSTF1"
"DNAJA1",1.28816161339344e-67,0.54303444945183,0.574,0.422,3.38786504322476e-63,"2","DNAJA1"
"MX1",2.08364659412106e-66,0.528061012724588,0.142,0.059,5.4799905425384e-62,"2","MX1"
"BST2",3.09342093945785e-64,0.553198571020027,0.308,0.182,8.13569707077415e-60,"2","BST2"
"RGS21",3.19803343337642e-63,0.584010545982567,0.455,0.313,8.41082792977998e-59,"2","RGS2"
"NFKBIA",5.09807986522585e-61,0.548431951358332,0.708,0.598,1.3407950045544e-56,"2","NFKBIA"
"MIR24-2",2.51841663087869e-60,0.578934422755438,0.202,0.103,6.62343573921096e-56,"2","MIR24-2"
"PTPRCAP",1.00480752109412e-55,0.523021799236536,0.358,0.231,2.64264378047754e-51,"2","PTPRCAP"
"MT-RNR1",5.68033842212102e-49,0.737900803601167,0.37,0.258,1.49392900501783e-44,"2","MT-RNR1"
"SNHG5",3.40390698726066e-43,0.506058674234184,0.323,0.216,8.95227537649554e-39,"2","SNHG5"
"DUSP1",2.57384015535839e-40,0.504077571377297,0.798,0.727,6.76919960859256e-36,"2","DUSP1"
"MT-RNR2",1.92605183995702e-34,0.535603857367462,0.502,0.387,5.06551633908696e-30,"2","MT-RNR2"
"PASK",0,2.63883291497372,0.987,0.008,0,"3","PASK"
"RPS17",8.86487776894497e-211,0.856386127496155,0.88,0.548,2.33146285323253e-206,"3","RPS17"
"SARAF",1.32698993156789e-159,0.815920662881458,0.821,0.476,3.48998352002355e-155,"3","SARAF"
"SELL1",6.47279123523454e-99,0.656626870135552,0.362,0.159,1.70234409486668e-94,"3","SELL"
"SNU13",2.1984493564362e-80,0.508703459731058,0.442,0.229,5.78192180742721e-76,"3","SNU13"
"PIK3IP1",2.55676869091442e-78,0.555285134571201,0.476,0.259,6.72430165710493e-74,"3","PIK3IP1"
"TRBC1",2.36608867804071e-74,0.685924408464881,0.474,0.267,6.22281322324706e-70,"3","TRBC1"
"AC090498.1",1.73403016758317e-73,0.50494829110064,0.48,0.267,4.56049934074374e-69,"3","AC090498.1"
"TSHZ21",4.76637779411516e-68,0.506530458937365,0.231,0.096,1.25355735985229e-63,"3","TSHZ2"
"TXNIP",1.66539416509399e-67,0.785984689074783,0.501,0.319,4.37998665419719e-63,"3","TXNIP"
"FKBP5",8.53840061586685e-66,0.507212731385937,0.307,0.146,2.24559936197298e-61,"3","FKBP5"
